time,beta,Ca,Susceptible,Exposed,Infectious_asymptomatic,Infectious_pre-symptomatic,Infectious_mild,Infectious_severe,Hospitalized_recovered,Hospitalized_deceased,Recovered,Deceased,a
4197,0.5,0.4250000119209289,68.397861875,0.19764855712890608,0.1547203588867186,0.0439856689453122,0.11807201171874981,0.0091455216979977,0.0025010679626461,0.013407093505858999,0.0356911038208005,0.027132856750488002,0
4198,0.5,0.4250000119209289,68.2722225,0.2099351049804686,0.1645307006835935,0.046736571044921606,0.12557423950195282,0.0097259262084958,0.0026234605789181,0.014242337341308298,0.0360358496093746,0.0292278506469724,0
4199,0.5,0.4250000119209289,68.13891249999999,0.2228766162109373,0.17489013183593738,0.0496362762451169,0.1334986193847654,0.0103391975402829,0.0027581066894527,0.015132218780517202,0.0363978894042966,0.0314535736083982,0
4200,0.5,0.4250000119209289,67.997538125,0.2364933837890623,0.1858196997070311,0.0526898193359372,0.1418615612792968,0.0109865521240231,0.002905014724731,0.016078707580566,0.03677888427734349,0.0338184573364254,0
4201,0.5,0.4250000119209289,67.84770312500001,0.250804582519531,0.1973398950195312,0.0559018835449216,0.15067914062499968,0.011669199523925401,0.003064249038696,0.017083844604491902,0.037180475463866804,0.0363312399291989,0
4202,0.5,0.4250000119209289,67.68899875,0.2658260961914061,0.20947028320312483,0.05927670715332001,0.1599668310546873,0.0123883123779292,0.0032359199905392,0.018149727325439,0.037604338378906005,0.039000966186523,0
4203,0.5,0.4250000119209289,67.52100875,0.2815733789062498,0.2222291210937498,0.0628180346679685,0.1697391406249999,0.013144996490478199,0.0034201776123045004,0.0192784906005855,0.0380521539306637,0.0418370117187497,0
4204,0.5,0.4250000119209289,67.3433125,0.29806062988281246,0.23563394287109352,0.06652959960937489,0.1800098217773436,0.013940301971435299,0.0036172025680538,0.020472272033691202,0.0385256298828121,0.044849067382812205,0
4205,0.5,0.4250000119209289,67.155486875,0.3152943359375,0.24970001953124987,0.07041385314941391,0.190791379394531,0.0147751919555661,0.0038271995925898998,0.021733204040527,0.039026491699218305,0.0480471508789059,0
4206,0.5,0.4250000119209289,66.9571125,0.3332806884765625,0.264440549316406,0.07447268920898409,0.2020945703124999,0.0156504895019527,0.0040503893661496,0.023063375244140198,0.0395565020751949,0.0514416021728511,0
4207,0.5,0.4250000119209289,66.747760625,0.352021171875,0.27986634033203117,0.07870726562499969,0.21392833984374993,0.0165668865966792,0.0042869991683955,0.0244648022460934,0.0401174530029295,0.0550430670166013,0
4208,0.5,0.4250000119209289,66.527024375,0.37151093749999997,0.29598500000000005,0.0831174365234372,0.2262994116210936,0.0175249000549312,0.0045372566986079995,0.025939389953613,0.0407111694335934,0.0588624993896481,0
4209,0.5,0.4250000119209289,66.294495625,0.39174310058593753,0.312800908203125,0.0877022106933592,0.23921184082031233,0.0185248413085934,0.0048013795471188,0.0274888958740232,0.0413394982910153,0.0629111163330075,0
4210,0.5,0.4250000119209289,66.04978625000001,0.41270118164062497,0.33031468750000004,0.0924593652343747,0.2526670336914061,0.019566818847655897,0.005079568252563099,0.0291148855590816,0.042004321899413694,0.067200408325195,0
4211,0.5,0.4250000119209289,65.792511875,0.4343654248046875,0.3485222216796875,0.097384915771484,0.2666628466796872,0.0206506640624997,0.0053719960784908,0.030818700561523103,0.042707546997070106,0.0717420715332027,0
4212,0.5,0.4250000119209289,65.522311875,0.456709501953125,0.36741521484375,0.10247406494140611,0.28119365722656253,0.021775941467284798,0.005678799667358,0.0326014053344723,0.043451101074218595,0.07654798339843709,0
4213,0.5,0.4250000119209289,65.23885999999999,0.4796961572265625,0.38697962890625,0.1077197436523434,0.29624985839843754,0.0229419076538083,0.0060000702667234,0.034463728332519296,0.04423691772460899,0.0816301049804684,0
4214,0.5,0.4250000119209289,64.94184375,0.5032845947265625,0.40719604980468754,0.11311370361328099,0.31181742187499994,0.024147474060058304,0.0063358483123776,0.036406055908203006,0.0450669506835934,0.08700059204101529,0
4215,0.5,0.4250000119209289,64.63100812500001,0.5274187841796875,0.42803812988281253,0.11864504882812471,0.327877451171875,0.025391176452636298,0.0066861092376704,0.0384283459472653,0.045943156127929395,0.09267157958984348,0
4216,0.5,0.4250000119209289,64.306121875,0.5520367626953125,0.44947228027343755,0.1243008923339842,0.34440533203125,0.0266711129760739,0.007050753555297599,0.0405300793457028,0.046867478027343396,0.09865516723632779,0
4217,0.5,0.4250000119209289,63.9669975,0.5770714990234376,0.4714576171875,0.1300665624999996,0.3613707421874999,0.027984929809570003,0.007429594955444002,0.042710189208984006,0.047841834716796594,0.1049633215332029,0
4218,0.5,0.4250000119209289,63.6135125,0.602440634765625,0.4939461621093749,0.1359254321289059,0.37873763671875005,0.029329840087890302,0.0078223500823971,0.0449670141601559,0.048868126220702905,0.111607795410156,0
4219,0.5,0.4250000119209289,63.24559250000001,0.6280566503906251,0.516881259765625,0.1418582116699216,0.396463623046875,0.030702559204101303,0.008228632354736,0.047298250732421505,0.0499481970214841,0.1186000622558593,0
4220,0.5,0.4250000119209289,62.86323312500001,0.6538172070312499,0.5401983056640626,0.1478436523437499,0.414500009765625,0.0320993148803707,0.0086479397583004,0.0497009075927731,0.051083841552733995,0.1259511828613279,0
4221,0.5,0.4250000119209289,62.46649312500001,0.67961466796875,0.56382341796875,0.15385782470703113,0.4327910107421875,0.0335157888793942,0.0090796455383298,0.052171238403320094,0.0522767663574214,0.1336717089843747,0
4222,0.5,0.4250000119209289,62.05549,0.7053318847656249,0.587674677734375,0.1598751416015624,0.4512742529296875,0.0349471511840818,0.009522990264892301,0.0547047137451169,0.0535285913085935,0.14177157104492172,0
4223,0.5,0.4250000119209289,61.63043625,0.730842607421875,0.6116618457031249,0.16586785156249972,0.46988080078125,0.0363880651855465,0.009977071380615,0.0572959674072263,0.0548408294677732,0.1502599389648436,0
4224,0.5,0.4250000119209289,61.19161999999999,0.7560111523437499,0.6356856054687501,0.1718059326171873,0.488534951171875,0.0378326641845699,0.0104408442687985,0.059938768920898,0.0562148535156247,0.1591451171874998,0
4225,0.5,0.4250000119209289,60.73940437500001,0.780699599609375,0.659639365234375,0.177658078613281,0.5071546826171875,0.0392745971679684,0.010913110198974198,0.0626259973144528,0.0576518878173825,0.1684344238281247,0
4226,0.5,0.4250000119209289,60.274248125,0.8047589355468749,0.68340888671875,0.18339111816406217,0.525652099609375,0.0407070574951169,0.0113925170898435,0.0653496508789058,0.0591529882812497,0.1781339526367186,0
4227,0.5,0.4250000119209289,59.79668625000001,0.8280434960937499,0.7068732031249999,0.18897096435546862,0.543933681640625,0.04212280090332,0.0118775573730465,0.0681008056640622,0.06071901245117149,0.18824859374999992,0
4228,0.5,0.4250000119209289,59.307345,0.850402060546875,0.729906650390625,0.1943632324218748,0.5619018261718749,0.0435142730712888,0.012366567687988,0.07086967041015589,0.0623506140136717,0.1987817553710935,0
4229,0.5,0.4250000119209289,58.806934999999996,0.8716818945312499,0.7523784277343749,0.1995324804687498,0.579455078125,0.044873610229492,0.0128577398681637,0.07364560913085912,0.0640482141113279,0.2097353662109374,0
4230,0.5,0.4250000119209289,58.296246875,0.891733095703125,0.7741544628906251,0.2044434082031249,0.596488916015625,0.046192725830077795,0.0133491213989253,0.07641717163085911,0.06581196044921839,0.22110963867187483,0
4231,0.5,0.4250000119209289,57.77615125,0.91040998046875,0.795099248046875,0.20906136474609346,0.6128972070312501,0.0474634020996089,0.0138386274719235,0.0791721667480466,0.0676417486572263,0.2329029882812499,0
4232,0.5,0.4250000119209289,57.24759437499999,0.927569736328125,0.8150765624999999,0.2133522753906249,0.628573271484375,0.048677368774413705,0.014324055633544597,0.0818977307128903,0.0695371881103514,0.2451119213867187,0
4233,0.5,0.4250000119209289,56.711589999999994,0.9430815039062501,0.833951650390625,0.21728375976562492,0.6434109277343749,0.0498264117431638,0.0148030950927731,0.0845804602050778,0.0714975616455076,0.2577309790039061,0
4234,0.5,0.4250000119209289,56.1692075,0.9568240136718751,0.851593642578125,0.220825705566406,0.6573065625,0.0509025036621091,0.015273351898193,0.08720645996093719,0.07352185180664039,0.27075263427734364,0
4235,0.5,0.4250000119209289,55.621575625,0.9686862597656252,0.8678764843750001,0.2239501049804686,0.6701602343749999,0.05189790527343719,0.0157323672485347,0.0897615209960934,0.0756087145996092,0.2841672021484374,0
4236,0.5,0.4250000119209289,55.069868125000006,0.9785725488281249,0.88268115234375,0.2266319531249999,0.681877109375,0.0528052703857419,0.0161776434326168,0.09223128784179652,0.0777564770507811,0.29796288085937506,0
4237,0.5,0.4250000119209289,54.515280625,0.9864044238281251,0.8958975585937501,0.2288498413085936,0.69236884765625,0.0536177655029293,0.0166066662597653,0.0946013476562497,0.0799631152343747,0.31212560546875,0
4238,0.5,0.4250000119209289,53.95904125,0.99211583984375,0.9074258984374999,0.23058571777343734,0.701555390625,0.054329187011718405,0.0170169367980954,0.09685744628906219,0.082226271972656,0.326639189453125,0
4239,0.5,0.4250000119209289,53.40238625,0.99566259765625,0.9171781542968749,0.2318254272460936,0.709365537109375,0.0549340124511717,0.017405999603271202,0.09898565429687478,0.08454326049804661,0.3414853466796875,0
4240,0.5,0.4250000119209289,52.846554375,0.99701919921875,0.9250801171875,0.232559445800781,0.71573841796875,0.05542753479003879,0.0177714727783199,0.1009725085449216,0.0869110583496092,0.35664357421875004,0
4241,0.5,0.4250000119209289,52.29277125,0.996180947265625,0.931072431640625,0.2327827807617185,0.7206248046875,0.0558059448242183,0.018111075439452798,0.10280521484374978,0.0893263537597653,0.372091474609375,0
4242,0.5,0.4250000119209289,51.742241250000006,0.9931614453125001,0.93511162109375,0.2324950634765624,0.72398806640625,0.0560663977050779,0.018422659606933296,0.10447184692382788,0.09178549682617158,0.3878048193359375,0
4243,0.5,0.4250000119209289,51.196140625000005,0.9879909960937501,0.93717029296875,0.23169996582031233,0.7258042187499999,0.05620703979492159,0.018704240112304503,0.1059614575195309,0.0942845800781247,0.40375759765625,0
4244,0.5,0.4250000119209289,50.65560625,0.9807211914062499,0.9372375292968752,0.23040575195312468,0.72606236328125,0.05622703002929651,0.0189540185546872,0.10726426025390601,0.0968194592285152,0.4199221533203125,0
4245,0.5,0.4250000119209289,50.121714374999996,0.9714211425781251,0.9353197070312499,0.2286250732421873,0.72476494140625,0.0561265588378903,0.019170411682128602,0.1083717565917965,0.0993857324218748,0.43626954589843747,0
4246,0.5,0.4250000119209289,49.595489375,0.9601735644531249,0.9314393554687499,0.22637439941406237,0.7219277539062501,0.055906852416991906,0.019352068786620796,0.109276857910156,0.10197881835937471,0.452769619140625,0
4247,0.5,0.4250000119209289,21.09622375,0.40759849609375,0.3975220312500001,0.09621640380859361,0.30815330078125003,0.0238637194824217,0.0083405044555662,0.047058627929687305,0.0445046508789062,0.1991264208984375,0
4248,0.5,0.6000000238418579,69.819685,0.0678205041503903,0.0329335601806637,0.012718453369140301,0.017817560577392297,0.0050609475708005,0.0034769757080076002,0.0030166924667355,0.029042104492187096,0.0019375362968441002,0
4249,0.5,0.6000000238418579,69.78686875,0.0642907128906246,0.040174978637695105,0.014462938232421499,0.025637543029784802,0.004552591781615801,0.003260293960571,0.0039687946701047,0.029495551452636402,0.0024705904960628,0
4250,0.5,0.6000000238418579,69.74810375,0.0667677056884764,0.0456276281738278,0.0150523014831539,0.0319375857543941,0.0042636191558833,0.0030531811904904995,0.0046767501449581,0.0299203686523435,0.0031282366943356,0
4251,0.5,0.6000000238418579,69.70452937499999,0.0718573547363278,0.050673923339843496,0.0159174942016598,0.037001484069823995,0.0041140008926386995,0.0028621498107907,0.0052228901672359,0.0303183331298824,0.0038801321792599,0
4252,0.5,0.6000000238418579,69.65638625,0.07828276733398411,0.0558492541503903,0.0171522447204586,0.0415481829833983,0.0040882751083372,0.0026912206268308,0.005667594146728101,0.030691891784667698,0.0047064814758298,0
4253,0.5,0.6000000238418579,69.603500625,0.0856096264648435,0.06137399963378889,0.018666813659667603,0.0460414312744138,0.0041727437591549,0.0025432920074458997,0.0060589121246335,0.031043959655761302,0.0055956839752195,0
4254,0.5,0.6000000238418579,69.5455375,0.0937209533691403,0.06735639587402309,0.0203984225463862,0.0507286737060544,0.0043519708251951,0.0024202084350582,0.0064338496398923,0.031377767333984105,0.0065425735473629,0
4255,0.5,0.6000000238418579,69.48207,0.1026151965332028,0.0738668084716794,0.0223222802734372,0.05574297058105431,0.004612131195067999,0.0023228946685789,0.006819927291869801,0.0316967306518552,0.0075468527984615,0
4256,0.5,0.6000000238418579,69.41259812499999,0.1123353015136716,0.0809639208984372,0.0244356536865231,0.061165739746093406,0.0049427044677731,0.0022515933990475,0.007237277526855101,0.0320043423461911,0.0086118111419674,0
4257,0.5,0.6000000238418579,69.33658125000001,0.1229454101562498,0.08870485595703101,0.026747077636718304,0.067057386474609,0.0053366329193111,0.0022061123657222998,0.0077006835937496,0.03230408996582,0.0097433596801754,0
4258,0.5,0.6000000238418579,69.253439375,0.1345167468261716,0.097148861083984,0.0292705072021482,0.07347127502441379,0.0057898660278316,0.0021860291099545,0.0082212708282468,0.0325994268798825,0.0109493572998043,0
4259,0.5,0.6000000238418579,69.162535,0.1471268847656247,0.1063580859374997,0.032022427062988,0.080459270019531,0.0063007108306881,0.0021908444976803,0.008807794876098299,0.0328937344360348,0.0122391612243648,0
4260,0.5,0.6000000238418579,69.063188125,0.1608571899414062,0.11639790039062481,0.0350207443237302,0.08807398315429649,0.0068692623138425,0.0022200889778134,0.009467565917968499,0.0331903372192379,0.013623333129882502,0
4261,0.5,0.6000000238418579,68.954656875,0.1757960791015622,0.1273378503417965,0.0382850469970701,0.09637001342773412,0.007496973037719401,0.0022733894348142,0.0102071026611323,0.033492492065429404,0.015113477630614899,0
4262,0.5,0.6000000238418579,68.836160625,0.19203321533203102,0.13925099487304657,0.04183561340332,0.10540445678710911,0.0081863278961179,0.0023505125808713,0.011032582702636299,0.033803425903319896,0.0167221539306637,0
4263,0.5,0.6000000238418579,68.706859375,0.2096625268554685,0.1522141430664061,0.0456937286376949,0.11523692138671858,0.008940593719482,0.0024513891601558,0.0119501535034175,0.0341263308715816,0.018462855072021202,0
4264,0.5,0.6000000238418579,68.56584625,0.228785129394531,0.1663079809570311,0.049881751708984096,0.12592972900390598,0.0097636553955074,0.0025761244201657,0.012966132812499701,0.0344644140624996,0.0203500167846676,0
4265,0.5,0.6000000238418579,68.412153125,0.24950281249999992,0.1816174365234373,0.054423209228515304,0.13754828491210921,0.0106599214172359,0.0027250043106075003,0.014087148132324,0.0348209069824216,0.0223990551757809,0
4266,0.5,0.6000000238418579,68.2447775,0.2719168359374997,0.1982300610351561,0.05934153686523401,0.1501606103515624,0.0116342012023922,0.0028984927749631,0.015320229644775,0.0351990850830074,0.024626425170898098,0
4267,0.5,0.6000000238418579,68.06262187499999,0.2961372509765625,0.21623694824218737,0.06466137817382779,0.1638369091796873,0.0126916117858884,0.0030972257995603002,0.016672850952148002,0.0356023037719723,0.027049684143065997,0
4268,0.5,0.6000000238418579,67.86456749999999,0.3222623388671875,0.2357311816406248,0.07040699401855441,0.17864967041015611,0.0138375434875484,0.0033220020675655,0.0181529483032223,0.0360340124511716,0.0296875335693356,0
4269,0.5,0.6000000238418579,67.649413125,0.350395654296875,0.2568062963867186,0.0766020751953122,0.1946720068359374,0.0150775056457515,0.0035737730026242005,0.019768917236327902,0.03649778137207,0.0325599298095701,0
